,사고번호,발생일시,발생요일,발생시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도,위도,경도
286,2020000000000000.0,2017년 6월 28일 03시,수요일,부산광역시 금정구 부곡동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,자전거,남,58세,경상,35.228598,129.093313
287,2020000000000000.0,2017년 7월 9일 03시,일요일,부산광역시 금정구 회동동,중상사고,0,1,2,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,29세,상해없음,승용,남,25세,상해없음,35.25817,129.14845
288,2020000000000000.0,2017년 7월 19일 23시,수요일,부산광역시 금정구 부곡동,경상사고,0,0,5,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,52세,상해없음,승용,남,59세,경상,35.23877,129.092449
289,2020000000000000.0,2017년 8월 21일 21시,월요일,부산광역시 금정구 남산동,중상사고,0,2,0,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,48세,상해없음,승용,남,55세,중상,35.266869,129.092504
290,2020000000000000.0,2017년 9월 16일 22시,토요일,부산광역시 금정구 청룡동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,62세,상해없음,승합,남,47세,경상,35.275529999999996,129.088986
291,2020000000000000.0,2017년 9월 17일 12시,일요일,부산광역시 금정구 부곡동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,47세,상해없음,보행자,여,24세,경상,35.230857,129.092507
292,2020000000000000.0,2017년 9월 22일 20시,금요일,부산광역시 금정구 남산동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,54세,상해없음,보행자,여,16세,중상,35.258196999999996,129.086052
293,2020000000000000.0,2017년 9월 24일 19시,일요일,부산광역시 금정구 구서동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,36세,상해없음,원동기,남,31세,경상,35.260692,129.08895800000002
294,2020000000000000.0,2017년 9월 26일 15시,화요일,부산광역시 금정구 구서동,사망사고,1,0,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,66세,사망,화물,남,54세,상해없음,35.247814,129.094727
295,2020000000000000.0,2017년 9월 29일 03시,금요일,부산광역시 금정구 장전동,중상사고,0,3,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,28세,상해없음,보행자,남,18세,중상,35.23523,129.08385800000002
296,2020000000000000.0,2017년 10월 6일 23시,금요일,부산광역시 금정구 남산동,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,화물,남,78세,기타불명,승용,남,30세,경상,35.26316,129.091977
297,2020000000000000.0,2017년 10월 7일 22시,토요일,부산광역시 금정구 부곡동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,43세,상해없음,보행자,남,48세,중상,35.221934999999995,129.091897
298,2020000000000000.0,2017년 10월 22일 21시,일요일,부산광역시 금정구 부곡동,경상사고,0,0,6,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,승합,남,52세,상해없음,승용,여,38세,경상,35.2219,129.08702399999999
299,2020000000000000.0,2017년 10월 29일 14시,일요일,부산광역시 금정구 부곡동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,54세,상해없음,승용,남,48세,경상,35.237693,129.092383
300,2020000000000000.0,2017년 11월 1일 01시,수요일,부산광역시 금정구 구서동,중상사고,0,2,0,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,31세,중상,승용,남,44세,중상,35.24622,129.095465
301,2020000000000000.0,2017년 11월 8일 19시,수요일,부산광역시 금정구 금성동,경상사고,0,0,4,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,남,43세,경상,35.243084,129.06461000000002
302,2020000000000000.0,2017년 12월 11일 08시,월요일,부산광역시 금정구 구서동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,승용,남,48세,상해없음,승용,남,39세,경상,35.245715000000004,129.092507
303,2020000000000000.0,2017년 12월 17일 07시,일요일,부산광역시 금정구 장전동,경상사고,0,0,2,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,31세,상해없음,승용,남,60세,경상,35.224619,129.085587
304,2020000000000000.0,2017년 12월 27일 01시,수요일,부산광역시 금정구 남산동,경상사고,0,0,1,0,차량단독 - 전도전복,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,원동기,남,22세,경상,미분류,미분류,미분류,미분류,35.265436,129.088766
305,2017010500100483.0,2017년 1월 5일 21시,목요일,부산광역시 기장군 장안읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,36세,상해없음,승용,여,32세,경상,35.329836,129.16906699999998
306,2017010800100310.0,2017년 1월 8일 18시,일요일,부산광역시 기장군 기장읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,52세,상해없음,승용,남,44세,경상,35.245188,129.213741
307,2017022600100367.0,2017년 2월 26일 20시,일요일,부산광역시 기장군 정관읍,중상사고,0,2,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,22세,상해없음,승용,남,44세,중상,35.327515000000005,129.175063
308,2017030300100593.0,2017년 3월 3일 22시,금요일,부산광역시 기장군 기장읍,중상사고,0,1,0,0,차대차 - 추돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,63세,상해없음,승합,남,37세,중상,35.224221,129.213576
309,2017042600100476.0,2017년 4월 26일 18시,수요일,부산광역시 기장군 정관읍,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,64세,상해없음,승용,남,50세,경상,35.324475,129.167195
310,2017042600100615.0,2017년 4월 26일 22시,수요일,부산광역시 기장군 기장읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,43세,상해없음,승용,여,54세,경상,35.218672999999995,129.207494
311,2017050500100476.0,2017년 5월 5일 20시,금요일,부산광역시 기장군 기장읍,경상사고,0,0,5,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,65세,상해없음,승용,남,29세,경상,35.248715000000004,129.213825
312,2017050800100106.0,2017년 5월 8일 08시,월요일,부산광역시 기장군 정관읍,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,43세,상해없음,승용,남,39세,경상,35.31902,129.19188
313,2017060100100611.0,2017년 6월 1일 23시,목요일,부산광역시 기장군 정관읍,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,건설기계,남,28세,상해없음,승용,남,44세,중상,35.324883,129.180821
314,2017062500100020.0,2017년 6월 25일 00시,일요일,부산광역시 기장군 장안읍,중상사고,0,2,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,47세,중상,승용,남,22세,경상,35.357203999999996,129.254555
315,2017070400100382.0,2017년 7월 4일 17시,화요일,부산광역시 기장군 일광면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로부근,화물,남,63세,상해없음,승용,여,53세,경상,35.309119,129.240405
316,2017071600100257.0,2017년 7월 16일 14시,일요일,부산광역시 기장군 일광면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,57세,상해없음,승용,남,55세,경상,35.256021999999994,129.224066
317,2017072300100214.0,2017년 7월 23일 13시,일요일,부산광역시 기장군 일광면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,55세,상해없음,보행자,여,6세,경상,35.258927,129.233666
318,2017072400100058.0,2017년 7월 24일 03시,월요일,부산광역시 기장군 정관읍,부상신고사고,0,0,0,1,차량단독 - 공작물충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,28세,부상신고,,,,,35.35394,129.150679
319,2017072600100035.0,2017년 7월 26일 01시,수요일,부산광역시 기장군 정관읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,42세,상해없음,승용,남,31세,경상,35.319188,129.177672
320,2017080500100526.0,2017년 8월 5일 20시,토요일,부산광역시 기장군 기장읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,49세,상해없음,이륜,남,22세,경상,35.247586,129.216882
321,2017083100100646.0,2017년 8월 31일 23시,목요일,부산광역시 기장군 기장읍,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,45세,상해없음,승용,남,52세,경상,35.235989000000004,129.217842
322,2017090500100051.0,2017년 9월 5일 04시,화요일,부산광역시 기장군 정관읍,사망사고,1,0,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,41세,상해없음,보행자,남,40세,사망,35.318293,129.181728
323,2017090700100061.0,2017년 9월 7일 03시,목요일,부산광역시 기장군 기장읍,경상사고,0,0,2,0,차대차 - 후진중충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,32세,상해없음,승용,남,36세,경상,35.245064,129.218538
324,2017091900100053.0,2017년 9월 19일 04시,화요일,부산광역시 기장군 기장읍,중상사고,0,1,0,0,차량단독 - 전도전복,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,승용,남,22세,상해없음,미분류,미분류,미분류,미분류,35.224606,129.213806
325,2017100200100060.0,2017년 10월 2일 02시,월요일,부산광역시 기장군 기장읍,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,36세,상해없음,보행자,남,24세,부상신고,35.248193,129.2139
326,2017103100100052.0,2017년 10월 31일 04시,화요일,부산광역시 기장군 기장읍,사망사고,1,0,0,0,차량단독 - 공작물충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,22세,사망,,,,,35.190073999999996,129.213065
327,2017110900100653.0,2017년 11월 9일 22시,목요일,부산광역시 기장군 기장읍,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,44세,상해없음,승용,여,61세,부상신고,35.253898,129.195477
328,2017112600100162.0,2017년 11월 26일 11시,일요일,부산광역시 기장군 일광면,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,41세,상해없음,승용,남,57세,중상,35.284312,129.22786000000002
329,2017112700100455.0,2017년 11월 27일 18시,월요일,부산광역시 기장군 기장읍,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,58세,상해없음,승용,남,30세,경상,35.241351,129.21043600000002
330,2017120800100135.0,2017년 12월 8일 07시,금요일,부산광역시 기장군 정관읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,20세,상해없음,승용,남,38세,경상,35.334916,129.169494
331,2020000000000000.0,2017년 1월 1일 21시,일요일,부산광역시 해운대구 재송동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,69세,상해없음,보행자,남,32세,중상,35.18242,129.126567
332,2020000000000000.0,2017년 1월 14일 23시,토요일,부산광역시 해운대구 좌동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,화물,남,33세,상해없음,승용,남,43세,경상,35.166833000000004,129.177548
333,2020000000000000.0,2017년 1월 15일 18시,일요일,부산광역시 해운대구 반여동,경상사고,0,0,1,2,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,39세,상해없음,승용,남,30세,부상신고,35.193882,129.11598500000002
334,2020000000000000.0,2017년 1월 16일 23시,월요일,부산광역시 해운대구 좌동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,49세,상해없음,승용,여,27세,경상,35.169351,129.178473
335,2020000000000000.0,2017년 1월 18일 02시,수요일,부산광역시 해운대구 반여동,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,38세,상해없음,승용,남,32세,중상,35.213296,129.120792
336,2020000000000000.0,2017년 1월 21일 22시,토요일,부산광역시 해운대구 재송동,중상사고,0,1,1,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,48세,상해없음,보행자,남,15세,중상,35.188484,129.126602
337,2020000000000000.0,2017년 1월 22일 12시,일요일,부산광역시 해운대구 반여동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,원동기,남,62세,부상신고,승용,남,25세,상해없음,35.193762,129.11593100000002
338,2020000000000000.0,2017년 1월 22일 19시,일요일,부산광역시 해운대구 재송동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,50세,상해없음,승용,남,59세,경상,35.177865999999995,129.12706200000002
339,2020000000000000.0,2017년 2월 14일 22시,화요일,부산광역시 해운대구 우동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,45세,상해없음,승용,여,29세,경상,35.162562,129.134083
340,2020000000000000.0,2017년 2월 18일 05시,토요일,부산광역시 해운대구 중동,사망사고,1,3,2,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,중상,승용,남,27세,경상,35.162245,129.165277
