,소재지전체주소,소재지,x,y
3826,부산광역시 금정구 구서동 655-0번지 ,부산광역시 금정구 구서동 655-0번지 ,129.0870005,35.25793595
3827,부산광역시 금정구 부곡동 305-4번지 ,부산광역시 금정구 부곡동 305-4번지 ,129.0921131,35.22534152
3828,부산광역시 금정구 부곡동 395-1번지 ,부산광역시 금정구 부곡동 395-1번지 ,129.0884092,35.22016803
3829,부산광역시 금정구 부곡동 396-34번지 ,부산광역시 금정구 부곡동 396-34번지 ,129.0876522,35.21873925
3830,부산광역시 금정구 서동 195-2번지 ,부산광역시 금정구 서동 195-2번지 ,129.1040758,35.21534405
3831,부산광역시 금정구 부곡동 396-28번지 ,부산광역시 금정구 부곡동 396-28번지 ,129.08755,35.21852114
3832,부산광역시 금정구 장전동 654-37번지 ,부산광역시 금정구 장전동 654-37번지 ,129.0835392,35.22331589
3833,부산광역시 금정구 부곡동 223-56번지 ,부산광역시 금정구 부곡동 223-56번지 ,129.0904769,35.23792818
3834,부산광역시 금정구 구서동 175-33번지 ,부산광역시 금정구 구서동 175-33번지 ,129.0906343,35.25774343
3835,부산광역시 금정구 서동 206-12번지 ,부산광역시 금정구 서동 206-12번지 ,129.1075878,35.21510631
3836,부산광역시 금정구 장전동 308-4번지 ,부산광역시 금정구 장전동 308-4번지 ,129.0875698,35.23044118
3837,부산광역시 금정구 서동 207-9번지 ,부산광역시 금정구 서동 207-9번지 ,129.1088114,35.21554278
3838,부산광역시 금정구 서동 204-10번지 ,부산광역시 금정구 서동 204-10번지 ,129.1065208,35.21494827
3839,부산광역시 금정구 장전동 221-22번지 ,부산광역시 금정구 장전동 221-22번지 ,129.0863438,35.23780127
3840,부산광역시 금정구 서동 203-45번지 ,부산광역시 금정구 서동 203-45번지 ,129.105297,35.21467038
3841,부산광역시 금정구 장전동 111-4번지 ,부산광역시 금정구 장전동 111-4번지 ,129.0875067,35.24014942
3842,부산광역시 금정구 장전동 211-6번지 ,부산광역시 금정구 장전동 211-6번지 ,129.0876822,35.23859642
3843,부산광역시 금정구 부곡동 396-28번지 ,부산광역시 금정구 부곡동 396-28번지 ,129.08755,35.21852114
3844,부산광역시 금정구 장전동 598-8번지 ,부산광역시 금정구 장전동 598-8번지 ,129.0818146,35.22475857
3845,부산광역시 금정구 장전동 601-11번지 ,부산광역시 금정구 장전동 601-11번지 ,129.0830389,35.22367775
3846,부산광역시 금정구 서동 205-1번지 ,부산광역시 금정구 서동 205-1번지 ,129.1068867,35.21483015
3847,부산광역시 금정구 서동 203-37번지 ,부산광역시 금정구 서동 203-37번지 ,129.1056064,35.21508674
3848,부산광역시 금정구 구서동 86-36번지 4층 ,부산광역시 금정구 구서동 86-36번지 4층 ,129.0908986,35.24716304
3849,부산광역시 금정구 서동 205-11번지 ,부산광역시 금정구 서동 205-11번지 ,129.1065007,35.21450886
3850,부산광역시 금정구 구서동 86-5번지 ,부산광역시 금정구 구서동 86-5번지 ,129.0910288,35.24829983
3851,부산광역시 금정구 구서동 415-112번지 ,부산광역시 금정구 구서동 415-112번지 ,129.090896,35.24637728
3852,부산광역시 금정구 구서동 415-42번지 ,부산광역시 금정구 구서동 415-42번지 ,129.0899962,35.24556017
3853,부산광역시 금정구 서동 210-1번지 ,부산광역시 금정구 서동 210-1번지 ,129.1057383,35.21424097
3854,"부산광역시 금정구 부곡동 295-33번지 ,37 ","부산광역시 금정구 부곡동 295-33번지 ,37 ",129.0920996,35.22618162
3855,부산광역시 금정구 장전동 604-12번지 ,부산광역시 금정구 장전동 604-12번지 ,129.084686,35.22367101
3856,부산광역시 금정구 남산동 103-38번지 ,부산광역시 금정구 남산동 103-38번지 ,129.0910759,35.26706082
3857,부산광역시 금정구 서동 206-18번지 ,부산광역시 금정구 서동 206-18번지 ,129.1071475,35.21472469
3858,부산광역시 금정구 서동 207-7번지 ,부산광역시 금정구 서동 207-7번지 ,129.1077507,35.21444023
3859,부산광역시 금정구 구서동 86-10번지 ,부산광역시 금정구 구서동 86-10번지 ,129.0908418,35.24803272
3860,부산광역시 금정구 부곡동 304-12번지 ,부산광역시 금정구 부곡동 304-12번지 ,129.0909536,35.22500831
3861,부산광역시 금정구 구서동 415-118번지 ,부산광역시 금정구 구서동 415-118번지 ,129.0899774,35.2451712
3862,부산광역시 금정구 남산동 112-11번지 ,부산광역시 금정구 남산동 112-11번지 ,129.090721,35.26676417
3863,부산광역시 금정구 장전동 595-1번지 ,부산광역시 금정구 장전동 595-1번지 ,129.0816247,35.2240301
3864,부산광역시 금정구 장전동 421-16번지 ,부산광역시 금정구 장전동 421-16번지 ,129.0861483,35.23034314
3865,부산광역시 금정구 구서동 161-40번지 ,부산광역시 금정구 구서동 161-40번지 ,129.0898804,35.2603878
3866,부산광역시 금정구 서동 201-1번지 ,부산광역시 금정구 서동 201-1번지 ,129.1043515,35.21394428
3867,부산광역시 금정구 구서동 164-28번지 ,부산광역시 금정구 구서동 164-28번지 ,129.0901816,35.25808648
3868,부산광역시 금정구 구서동 655-20번지 ,부산광역시 금정구 구서동 655-20번지 ,129.0875616,35.25770999
3869,부산광역시 금정구 남산동 130-9번지 ,부산광역시 금정구 남산동 130-9번지 ,129.0896261,35.26075265
3870,부산광역시 금정구 장전동 421-19번지 ,부산광역시 금정구 장전동 421-19번지 ,129.088393,35.226065
3871,부산광역시 금정구 부곡동 395-5번지 ,부산광역시 금정구 부곡동 395-5번지 ,129.0881431,35.21972926
3872,부산광역시 금정구 구서동 161-1번지 ,부산광역시 금정구 구서동 161-1번지 ,129.0896049,35.26043942
3873,부산광역시 금정구 부곡동 267-89번지 ,부산광역시 금정구 부곡동 267-89번지 ,129.0895986,35.23092162
3874,부산광역시 금정구 장전동 415-5번지 ,부산광역시 금정구 장전동 415-5번지 ,129.0868602,35.23103737
3875,부산광역시 금정구 서동 211-18번지 ,부산광역시 금정구 서동 211-18번지 ,129.1049419,35.21299682
3876,부산광역시 금정구 서동 208-1번지 ,부산광역시 금정구 서동 208-1번지 ,129.1077626,35.21405073
3877,부산광역시 금정구 서동 201-27번지 ,부산광역시 금정구 서동 201-27번지 ,129.1043225,35.21384386
3878,부산광역시 금정구 장전동 384-45번지 ,부산광역시 금정구 장전동 384-45번지 ,129.0861109,35.23454313
3879,부산광역시 금정구 서동 533-28번지 ,부산광역시 금정구 서동 533-28번지 ,129.0991762,35.21645284
3880,부산광역시 금정구 구서동 203-5번지 ,부산광역시 금정구 구서동 203-5번지 ,129.0890625,35.25386323
3881,부산광역시 금정구 장전동 421-9번지 ,부산광역시 금정구 장전동 421-9번지 ,129.086102,35.23025022
3882,부산광역시 금정구 서동 199-4번지 ,부산광역시 금정구 서동 199-4번지 ,129.1031081,35.21461112
3883,부산광역시 금정구 구서동 163-13번지 ,부산광역시 금정구 구서동 163-13번지 ,129.0910931,35.25815723
3884,부산광역시 금정구 서동 205-4번지 ,부산광역시 금정구 서동 205-4번지 ,129.1063994,35.21449981
3885,부산광역시 금정구 구서동 163-16번지 ,부산광역시 금정구 구서동 163-16번지 ,129.0909815,35.25808707
3886,부산광역시 금정구 구서동 158-3번지 ,부산광역시 금정구 구서동 158-3번지 ,129.0884533,35.26060349
3887,부산광역시 금정구 구서동 84-16번지 ,부산광역시 금정구 구서동 84-16번지 ,129.0924646,35.24620598
3888,부산광역시 금정구 남산동 48-23번지 ,부산광역시 금정구 남산동 48-23번지 ,129.0924008,35.27072898
3889,부산광역시 금정구 구서동 654-48번지 ,부산광역시 금정구 구서동 654-48번지 ,129.0875625,35.25825787
3890,부산광역시 금정구 구서동 413-1번지 ,부산광역시 금정구 구서동 413-1번지 ,129.0879302,35.24672408
3891,부산광역시 금정구 구서동 159-45번지 ,부산광역시 금정구 구서동 159-45번지 ,129.0893506,35.26046544
3892,부산광역시 금정구 금사동 384-2번지 ,부산광역시 금정구 금사동 384-2번지 ,129.1121169,35.2208956
3893,부산광역시 금정구 서동 174-28번지 ,부산광역시 금정구 서동 174-28번지 ,129.1029036,35.21621871
3894,부산광역시 금정구 서동 190-20번지 ,부산광역시 금정구 서동 190-20번지 ,129.1038408,35.21576987
3895,부산광역시 금정구 서동 520-331번지 ,부산광역시 금정구 서동 520-331번지 ,129.0958587,35.21776835
3896,부산광역시 금정구 구서동 415-2번지 ,부산광역시 금정구 구서동 415-2번지 ,129.0908513,35.24651864
3897,부산광역시 금정구 구서동 654-52번지 ,부산광역시 금정구 구서동 654-52번지 ,129.0875062,35.25811827
3898,부산광역시 금정구 서동 218-1번지 ,부산광역시 금정구 서동 218-1번지 ,129.1043264,35.21093129
3899,부산광역시 금정구 남산동 99-37번지 ,부산광역시 금정구 남산동 99-37번지 ,129.0896787,35.26707776
3900,부산광역시 금정구 청룡동 633-21번지 ,부산광역시 금정구 청룡동 633-21번지 ,129.0864917,35.27562515
3901,부산광역시 금정구 장전동 219-4번지 ,부산광역시 금정구 장전동 219-4번지 ,129.0866625,35.23806612
3902,부산광역시 금정구 서동 208-26번지 ,부산광역시 금정구 서동 208-26번지 ,129.1080734,35.21401288
3903,부산광역시 금정구 서동 520-295번지 ,부산광역시 금정구 서동 520-295번지 ,129.0958477,35.21734319
3904,부산광역시 금정구 부곡동 295-31번지 ,부산광역시 금정구 부곡동 295-31번지 ,129.0923455,35.22583854
3905,부산광역시 금정구 구서동 87-33번지 ,부산광역시 금정구 구서동 87-33번지 ,129.0894453,35.24686374
3906,부산광역시 금정구 장전동 205-4번지 ,부산광역시 금정구 장전동 205-4번지 ,129.0875363,35.23975962
3907,부산광역시 금정구 서동 202-15번지 ,부산광역시 금정구 서동 202-15번지 ,129.1044735,35.21441797
3908,부산광역시 금정구 장전동 115-2번지 ,부산광역시 금정구 장전동 115-2번지 ,129.0866064,35.24084983
3909,부산광역시 금정구 장전동 413-27번지 ,부산광역시 금정구 장전동 413-27번지 ,129.0887369,35.23123928
3910,부산광역시 금정구 서동 206-9번지 ,부산광역시 금정구 서동 206-9번지 ,129.1070445,35.21447776
3911,부산광역시 금정구 청룡동 50-1번지 ,부산광역시 금정구 청룡동 50-1번지 ,129.0884724,35.2753855
3912,부산광역시 금정구 부곡동 392-4번지 ,부산광역시 금정구 부곡동 392-4번지 ,129.0881884,35.22080985
3913,부산광역시 금정구 남산동 99-12번지 ,부산광역시 금정구 남산동 99-12번지 ,129.0893669,35.26709036
3914,부산광역시 금정구 남산동 129-10번지 ,부산광역시 금정구 남산동 129-10번지 ,129.0905242,35.26064341
3915,부산광역시 금정구 장전동 415-23번지 ,부산광역시 금정구 장전동 415-23번지 ,129.0867022,35.23104009
3916,부산광역시 금정구 남산동 105-22번지 ,부산광역시 금정구 남산동 105-22번지 ,129.0921524,35.26670698
3917,부산광역시 금정구 장전동 414-3번지 ,부산광역시 금정구 장전동 414-3번지 ,129.0886815,35.23096269
3918,부산광역시 금정구 장전동 316-1번지 ,부산광역시 금정구 장전동 316-1번지 ,129.0864431,35.22984423
3919,부산광역시 금정구 남산동 101-33번지 ,부산광역시 금정구 남산동 101-33번지 ,129.0907504,35.26705203
3920,부산광역시 금정구 부곡동 304-1번지 ,부산광역시 금정구 부곡동 304-1번지 ,129.0913829,35.22564251
3921,부산광역시 금정구 장전동 416-25번지 ,부산광역시 금정구 장전동 416-25번지 ,129.0870424,35.23249048
3922,부산광역시 금정구 서동 302-922번지 ,부산광역시 금정구 서동 302-922번지 ,129.1006883,35.21564441
3923,부산광역시 금정구 부곡동 59-2번지 ,부산광역시 금정구 부곡동 59-2번지 ,129.0935976,35.24019917
3924,부산광역시 금정구 구서동 163-13번지 ,부산광역시 금정구 구서동 163-13번지 ,129.0910931,35.25815723
3925,부산광역시 금정구 장전동 576-8번지 ,부산광역시 금정구 장전동 576-8번지 ,129.0822183,35.22491383
3926,부산광역시 금정구 구서동 86-49번지 ,부산광역시 금정구 구서동 86-49번지 ,129.0908255,35.24825288
3927,부산광역시 금정구 서동 206-11번지 ,부산광역시 금정구 서동 206-11번지 ,129.1071189,35.21463507
3928,부산광역시 금정구 부곡동 305-18번지 ,부산광역시 금정구 부곡동 305-18번지 ,129.0917071,35.22475378
3929,부산광역시 금정구 서동 174-1번지 ,부산광역시 금정구 서동 174-1번지 ,129.1028111,35.21637532
3930,부산광역시 금정구 금사동 105-22번지 ,부산광역시 금정구 금사동 105-22번지 ,129.1091022,35.21523853
3931,부산광역시 금정구 청룡동 31-27번지 ,부산광역시 금정구 청룡동 31-27번지 ,129.0902895,35.27528201
3932,부산광역시 금정구 장전동 605-1번지 ,부산광역시 금정구 장전동 605-1번지 ,129.0852947,35.22428052
3933,부산광역시 금정구 서동 207-7번지 ,부산광역시 금정구 서동 207-7번지 ,129.1077507,35.21444023
3934,부산광역시 금정구 서동 208-17번지 ,부산광역시 금정구 서동 208-17번지 ,129.1076186,35.21408928
3935,부산광역시 강서구 명지동 3239-7번지 서린프라자 304호,부산광역시 강서구 명지동 3239-7번지 서린프라자 304호,128.9039308,35.08225031
3936,부산광역시 강서구 명지동 3205-19번지 ,부산광역시 강서구 명지동 3205-19번지 ,128.9319423,35.11005777
3937,부산광역시 강서구 명지동 3206-5번지 ,부산광역시 강서구 명지동 3206-5번지 ,128.9320513,35.1096595
3938,부산광역시 강서구 명지동 3237-15번지 ,부산광역시 강서구 명지동 3237-15번지 ,128.9032709,35.08140273
3939,부산광역시 강서구 명지동 3238-16번지 501호,부산광역시 강서구 명지동 3238-16번지 501호,128.9032683,35.08374589
3940,부산광역시 강서구 명지동 3212-1번지 ,부산광역시 강서구 명지동 3212-1번지 ,128.9309048,35.10847739
3941,부산광역시 강서구 지사동 1195-3번지 1층 ,부산광역시 강서구 지사동 1195-3번지 1층 ,128.8322227,35.15045572
3942,부산광역시 강서구 명지동 3238-14번지 203호,부산광역시 강서구 명지동 3238-14번지 203호,128.903266,35.08326649
3943,부산광역시 강서구 명지동 3238-16번지 503호,부산광역시 강서구 명지동 3238-16번지 503호,128.9032683,35.08374589
